ISO,country_name,department,city,year,publishers,book_title,synopsis,author,nationality,author_picture,link_ref
FRA,France,,Paris,1984,Arcantère,Le voile mis à nu,"Univers de femmes à fleur de corps, de nudité. Femme de là-bas, derrière l’espace d’une sensualité osée, s’éclôt une légende. La douleur, dans quel monde l’être aimé n’est plus interdit. La quête se poursuit, même si le sol et la mémoire se dérobent sous ses pas, un langage inoubliable, une œuvre maîtresse sur ce qu’aucune femme maghrébine n’a jamais osé dire par l’écrit. Le voile de la vérité s’entrouvre le temps d’une lecture.",Badia Hadj Nasser,Maroc,https://mediatheque.seine-et-marne.fr/sites/mediatheque.seine-et-marne.fr/files/styles/img__150x216__crop_main/public/media/images/badiahadjnasser.jpg?itok=mQDnbGmf,https://www.amazon.fr/Voile-mis-%C3%A0-nu-ebook/dp/B01BW5EWNW
MAR,Maroc,,Casablanca,2013,Empreintes,Amoureuses,"Ce recueil de textes intenses et audacieux, mêlant prose et poésie, est dédié à l’amour amoureux. Un sentiment délicatement peint dans toutes ses facettes, ses clartés et ses zones d’ombres. Neuf femmes radicalement différentes parlent et vivent d’amour.",Siham Benchekroun,Maroc,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Photo_Siham-1_petite.jpg/800px-Photo_Siham-1_petite.jpg,http://www.sihambenchekroun.com/amoureuses
MAR,Maroc,,Casablanca,2013,La Croisée Des Chemins,Au café des faits divers,"Accroché à Yvan, Sofia regarde le citronnier d’un air absent. Barbara allume une cigarette. Tous ces silences. Que savent-ils vraiment de Yéyé ? Et que savent-ils tous vraiment d’elle ? S’agite, fébrile. Hésite. Tire sur sa Parisienne sans filtre. Regarde la pluie. Se tourne vers eux. Hésite… mais… Tous ces silences, assassins, tire sur sa cigarette, hésite, les regarde, laisse échapper dans un profond soupir cette phrase frémissante comme un battement d’ailes. J’ai quelque chose à vous dire. Se tourne vers la vitre, regarde tomber la pluie… Plus tard… Pas ici… Pas maintenant.",Bouthaïna Azami,Maroc,,https://lacroiseedeschemins.ma/produit/au-cafe-des-faits-divers/
MAR,Maroc,,Casablanca,2013,La Croisée Des Chemins,Parlez-moi d’amour,"Je l’ai rencontrée sur Facebook. Tous les deux geeks et paranos, nous affichions des profils sous pseudos. j’étais Vulva Cochonne de l’Espace et elle capitaine Flam (…) de commentaires en tchats, nous avons fini par dévoiler nos identités respectives et tomber amoureux l’un de l’autre sans nous connaître. Agrégée de philosophie, elle a commencé par m’impressionner avec ses longues tirades lyriques, bourées de références, son éloquence verbale pour développer un raisonnement aussi foireux soit-il, et son mépris des conventions. j’ai toujours été un réfractaire. Génération Punk, no future, j’écoutais en boucle les Sex Pistols, et avais un profond mépris pour l’humanité et ses conformismes bourgeois. Marion, quant à elle fait partie de la génération Mangas, autrement plus complexe, c’est une bishojo passionnée par les jeux vidéo. Biberonnée à la Nintendo et à la play station, les stratégies n’ont pas de secrets pour elle. Nous avons en commun le cynisme sous-jacent à l’esprit de nos deux générations, Nietzche, un côté destroy que nous cultivons un peu pour le look, beaucoup par désespoir. (…)",Bahaa Trabelsi,Maroc,,https://lacroiseedeschemins.ma/produit/parlez-moi-damour/
FRA,France,,Paris,2019,Grasset,Rouge Impératrice,"Le lieu : Katiopa, un continent africain prospère et autarcique, presque entièrement unifié, comme de futurs Etats-Unis d’Afrique, où les Sinistrés de la vieille Europe sont venus trouver refuge. L’époque : un peu plus d’un siècle après le nôtre. Tout commence par une histoire d’amour entre Boya, qui enseigne à l’université, et Illunga, le chef de l’Etat. Une histoire interdite, contre-nature, et qui menace de devenir une affaire d’Etat. Car Boya s’est rapprochée, par ses recherches, des Fulasi, descendants d’immigrés français qui avaient quitté leur pays au cours du XXIème siècle, s’estimant envahis par les migrants. Afin de préserver leur identité européenne, certains s’étaient dirigés vers le pré carré subsaharien où l’on parlait leur langue, où ils étaient encore révérés et où ils pouvaient vivre entre eux. Mais leur descendance ne jouit plus de son pouvoir d’antan : appauvrie et dépassée, elle s’est repliée sur son identité. Le chef de l’Etat, comme son Ministre de l’intérieur et de la défense, sont partisans d’expulser ces populations inassimilables, auxquelles Boya préconise de tendre la main. La rouge impératrice, ayant ravi le cœur de celui qui fut un des acteurs les plus éminents de la libération, va-t-elle en plus désarmer sa main ? Pour les « durs » du régime, il faut à tout prix séparer ce couple…",Léonora Miano,Cameroun,,https://www.grasset.fr/livres/rouge-imperatrice-9782246813606
FRA,France,,Paris,2016,Grasset,Crépuscule du Tourment,"De nos jours, quelque part en Afrique subsaharienne, au Cameroun peut-être, quatre femmes s’adressent successivement au même homme : sa mère, la femme à laquelle il a tourné le dos parce qu’il l’aimait trop et mal, celle qui partage sa vie parce qu’il n’en est pas épris, sa sœur enfin. À celui qui ne les entend pas, toutes dévoilent leur vie intime, relatant parfois les mêmes épisodes d’un point de vue différent. Chacune fait entendre un phrasé particulier, une culture et une sensibilité propres. Elles ont en commun, néanmoins, une blessure secrète : une ascendance inavouable, un tourment identitaire reçu en héritage, une difficulté à habiter leur féminité… Les épiphanies de la sexualité côtoient, dans leurs récits, des propos sur la grande histoire qui, sans cesse, se glisse dans la petite. D’une magnifique sensualité, ce roman choral, porté par une langue sculptée en orfèvre, restitue un monde d’autant plus mystérieux qu’il nous est étranger… et d’autant plus familier qu’il est universel.",Léonora Miano,Cameroun,,https://www.grasset.fr/livres/crepuscule-du-tourment-9782246854142
CAN,Canada,,Montréal,2016,La Semaine,Clinique Valrose - Tome 2 - L'enfant tel un jouet brisé,"Dans ce deuxième tome de Clinique Valrose, les esprits doivent faire face aux nouvelles réalités : les femmes médecins sont plus nombreuses que leurs collègues masculins et alors que certaines sont lesbiennes ou voilées, d'autres soignent leurs patients à l'aide de granules homéopathiques. Autour de cette réalité qui représente bien la société, les quatre propriétaires de la clinique continuent à étonner : Mathieu Crevier rencontre des écueils amoureux insurmontables, Fabienne Lanthier vit ses amours à distance, Mélissa O'Brien songe à l'adoption et Benoît Raymond vit le pire de tous les drames. Aussi, afin d'offrir à la population de Sainte-Marie tous les services d'une polyclinique, la clinique Valrose voit sa surface doubler et accueillir des médecins spécialistes. Mais l'intrigue de ce deuxième tome repose principalement sur les enfants qui naissent avec le VIH, la vie en Haïti depuis le séisme de 2012 et les beautés saisissantes de ce joyau des Antilles.",Francine Allard,Canada,,https://emprunt.bibliothequedesameriques.com/resources/582c62d423579459efdc15c9
CAN,Canada,,Montréal,2016,Druide,"Anna, salle d'attente","Anna a vingt-sept ans et n’a pas rencontré le grand amour. Elle saute quelques étapes dans son existence de jeune lesbienne et décide d’entrer dans la course à la maternité. Michaëlle, une globetrotteuse volage, vient bouleverser ses plans. C’est le coup de foudre. Anna tombe de haut et se voit confrontée à une décision douloureuse : nourrir son affection pour Michaëlle ou poursuivre son rêve parental. Dans le doute, Anna préfère une troisième option : elle abandonne les inséminations, opte pour l’adoption, puis s’acharne à transformer son amante en épouse fidèle. Les rêves d’Anna volent en éclats. De crise en crise, Anna tente de sortir de son marasme, mais s’enfonce dans la dépression. Anna troque une salle d’attente pour une autre.",Emmanuelle Cornu,Canada,,https://emprunt.bibliothequedesameriques.com/resources/56a8d7e05f2f74ace2ab2594
CAN,Canada,,Boucherville,2013,De Mortagne,Coming out 15,"C'est officiel, Léa sort avec Frédérique. Après une nuit de rêve dans un hôtel luxueux, elle redescend toutefois de son nuage. Alexis et Ariane, ses deux meilleurs amis, ont découvert qu'elle était lesbienne. Elle doit tout leur avouer… Maia pas question de le dire à ses parents! Craignant que son secret soit dévoilé au grand jour et déçue par la réaction démesurée d'Ariane, Léa décide de renoncer à l'amour de Fred. Un an et demi plus tard, elle fait la rencontre d'Anne, qui devient sa nouvelle copine. Aussitôt, les cachotteries recommencent. Mais Léa n'en peut plus d'inventer des histoires… Une importante décision s'impose à elle : il est grand temps de faire son coming out! Armée de courage et du soutien d'Alexis, Léa élabore un plan pour parler à ses parents. Comment réagiront-ils? Seront-ils déçus? Choqués? Anne, de son côté, réussira-t-elle à se confier aux siens? Son père, cet ignoble homophobe, acceptera-t-il sa fille comme elle est? Vivre sans le silence n'est pas simple et les deux jeunes femmes apprendront que malgré les conséquences, admettre qui l'on est procure un immense sentiment de liberté.",Kim Messier,Canada,,https://emprunt.bibliothequedesameriques.com/resources/53431c4c1dab10c29731a327
CAN,Canada,,Montréal,2016,Libre Expression,"La Fille dans le placard, tome 1 + tome 2","À quelques heures de son mariage, Maxime Lafleur (oui, c'est bien une fille !) revient sur des passages turbulents de sa vie amoureuse. Frencheuse compulsive, elle recherchait à l'époque le candidat qui lui ferait ressentir les fameux papillons. Lors d'un voyage d'études, elle découvre que son prince charmant pourrait en fait être une princesse, car elle pense éprouver des sentiments pour sa meilleure amie, Carrie. L'idée qu'elle pourrait être lesbienne la tourmente. Elle n'avait pas envisagé un tel scénario… Pour oublier, elle multiplie les conquêtes masculines. À une fête, elle fait la connaissance d'une jolie pompière qui sème à nouveau le doute dans son esprit. Confuse, Maxime cherche à obtenir des réponses par tous les moyens. En cours de route, elle fera toutes sortes de rencontres ; dans la vie, rien n'arrive pour rien… Le jour de ses noces, elle repense à ce cheminement amoureux. Est-elle sortie du placard ? D'ailleurs, qui s'apprête-t-elle à épouser ?",Chantal Brunette,Canada,,https://emprunt.bibliothequedesameriques.com/resources/570f041928e89ed4dc794824
CAN,Canada,,Montréal,2011,Typo,Baiser vertige,"Pour la première fois, voici réunis en une anthologie des textes québécois de poésie et de prose qui font écho aux amours et à la solitude gaies, à la révolte et aux rêves lesbiens. Animés de colère ou de mélancolie, d’amour fou ou de peine vive, vingt-neuf auteurs donnent à lire, dans un croisement d’époques et de générations, l’enfance, le plaisir, le désir et la perte. Baiser vertige permet ainsi de découvrir sous un angle nouveau une part importante de la littérature québécoise. Baiser vertige contient des textes de Anne-Marie Alonzo, Martine Audet, Germaine Beaulieu, Louky Bersianik, Marie-Claire Blais, Louise Bouchard, Nicole Brossard, Jean Chapdelaine Gagnon, Jean-Paul Daoust, Gilles Devault, Gaëtan Dostie, Gloria Escomel, Robbert Fortin, Gérald Gaudet, Gilles Jobidon, Marie Lafleur, Paul Chanel Malenfant, Alain Bernard Marchand, Jovette Marchessault, André Martin, Erín Moure, André Roy, Pierre Salducci, Pierre Samson, Gail Scott, Nathalie Stephens, Michel Tremblay, Lise Vaillancourt, Marc Vaillancourt.",Nicole Brossard,Canada,,https://emprunt.bibliothequedesameriques.com/resources/55d38b24cdd23087a9793a9e
CAN,Canada,,Ottawa,2011,Les éditions Du Vermillon,L'ombre des fantômes,"Les nouvelles de L’ombre des fantômes sont inspirées de faits vécus. Elles mettent en lumière des problèmes existentiels qui occupent l’esprit de millions de personnes : disparition d'un enfant, monde interlope, vie après la mort, suicide et maladie mentale, crise d'identité religieuse, agressions verbales, physiques, sexuelles, abandon, obésité, vécu des homosexuels, hommes ou femmes.",Lise Bédard,Canada,,https://emprunt.bibliothequedesameriques.com/resources/5268201a1dab10c29730694b
CAN,Canada,,Montréal,2017,À l’étage,Jeanne,"Père de famille bienveillant et travailleur apprécié de tous, Jean ne peut plus ignorer une pensée tenaillante : il est une femme. Sa décision entraîne des réactions vives de la part de sa femme, sa mère, ses enfants, en plus de ses collègues de travail. Le prix à payer est beaucoup plus élevé que prévu. Mais, pour une fois, la vie de Jeanne passera avant celle des autres, malgré les peines, les doutes et les conflits. Une histoire touchante portée par une écriture fougueuse, Jeanne pose un regard d’une grande justesse sur le difficile processus de changement d’identité sexuelle.",Sophie Bouchard,Canada,,https://emprunt.bibliothequedesameriques.com/resources/58dc00ab2357946d50ef22c5
CAN,Canada,,Ottawa,2012,David,Petites chroniques identitaires,"L’arrivée au Canada d’une jeune orpheline indienne, la prise de conscience d’un adolescent de son homosexualité, le dilemme d’une étudiante canadienne d’origine musulmane qui doit choisir si elle portera ou non le hijab, un jeune aveugle forcé d’accepter sa différence, un garçon à la découverte de ses origines congolaises, des filles et des garçons qui se cherchent et qui questionnent leur avenir... Autant d’expériences et de parcours qui ont inspiré les élèves dans la rédaction de ces courts textes de fiction. Les récits réunis dans ce recueil explorent différentes facettes de l’identité, qu’elle soit d’ordre culturel, religieux, physique, sexuel... en traitant des grands thèmes tels l’exil, le déracinement, le choc des différences, la connaissance et l’acceptation de soi et de l’Autre. Surtout, ces Petites chroniques identitaires témoignent de la prise de conscience et de l’affirmation des jeunes par rapport à leur identité et leur appartenance à un groupe.",Collectif d’élèves,Canada,,https://emprunt.bibliothequedesameriques.com/resources/5268201a1dab10c297306a89
FRA,France,Martinique,Ducos,2009,Ibis Rouge,Entre l'arbre et l'écorce,"Marquée par les aléas de la vie dès sa plus tendre enfance, Marie-Madeleine choisit de mener sa propre destinée loin des recommandations des uns et des autres. Elle laissait à ceux qui le désiraient cette destinée où tout était basé sur une certaine idée de la morale. Elle ne les enviait pas du tout dans ce dessein qui consistait à avancer ou à reculer surtout, selon des principes établis, rabâchés de mères en filles, de pères en fils, de génération en génération de dirigés. Comme si tout un pays était encore à fond de cale. Morale qui les menait bien prudemment en-deçà de tous les plaisirs de la vie ; ceux qu’ils considéraient vils, vicieux, malsains, impropres, pour avoir introduit les chaînes d’antan au plus profond de leur conscience.Sur fond de faits historique, Entre l’arbre et l’écorce rend hommage à la mémoire collective. Marie-Madeleine donne le « la » au récit avec ses frasques de mâle-femme. Marie-Madeleine que l’on pourrait qualifier, en premier lieu, de libertine, de ravèt roch, de macocote, s’affirme au fil des pages, comme une femme, tout simplement. Une femme avec ses fantasmes, ses amours, ses croyances et ses angoisses. Et puis, quoi d’autre que le mensonge, ce sacré secret de famille, pour tuer l’autre ? Le mensonge, le cœur du mal…Entre l’arbre et l’écorce est au-delà de tout l’histoire d’une stigmatisation du mensonge plutôt que celle de l’inceste et de l’homosexualité montrés aux lecteurs dans un tourbillon des sens.Ce roman est également une satire de la société créole dans laquelle évoluent les personnages de Françoise James Ousénie Loe-Mie.",Françoise James Ousénie Loe-Mie,Guyane Française,,https://emprunt.bibliothequedesameriques.com/resources/5dfd08d1235794129292f5b1
CAN,Canada,,Montréal,2018,Mémoire d'encrier,Un ailleurs à soi,"Tout un peuple se prépare à fuir, s’inventant un ailleurs à défaut d’un avenir. Partir est un mythe auquel personne n’échappe. Au Ayizan, chic restaurant de Pétion-Ville, se font et se défont les voyages. Lucie sert les clients le jour et vend son corps la nuit. Maritou fuit la haine de Jeannette et la pitié de Clémence ses demi-soeurs. Elle vomit son angoisse et sa solitude jusqu’à sa rencontre avec Lucie. Elles s’apprivoisent jusqu’à s’aimer. Un ailleurs à soi, miroir où se tissent illusions et voeux de départ.",Emmelie Prophète,Haïti,,http://memoiredencrier.com/un-ailleurs-a-soi/
FRA,France,Réunion,Vanves,2019,Marabulles,La fille dans l’écran,"Coline vit en France et rêve de devenir illustratrice. En quête d'inspiration, elle contacte Marley, une photographe installée au Canada qui a abandonné sa passion pour une vie sociale trépidante. À 6.000 km de distance, les deux jeunes femmes apprennent à se connaître par messages interposés... Une BD au format unique ! Les vies des deux jeunes femmes se répondent sur les pages en vis-à-vis, dans deux styles graphiques différents : Marley, en couleurs, est dessinée par Lou Lubie, tandis que Coline est en noir et blanc sous le crayon de Manon Desveaux.","Lou Lubie, Manon Desveaux",Réunion et France,,https://www.loulubie.fr/livres/la-fille-dans-lecran
FRA,France,,Paris,2002,Le Livre de Poche,Garçon Manqué,"« Je deviens Brio. Etre la première en tout. Etre un garçon avec la grâce d’une fille. Brio pour toute l’Algérie. Brio contre toute la France. Brio contre mon corps qui me fait de la peine. Brio contre la femme qui dit : Quelle jolie petite fille. Tu t’appelles comment ? Ahmed. Sa surprise. Mon défi. Sa gêne. Ma victoire. Je fais honte au monde entier. Je salis l’enfance. C’est un jeu pervers. C’est un jeu d’enfant. Non, je ne veux pas me marier. Non, je ne laisserai pas mes cheveux longs. Non, je ne marcherai pas comme une fille. Non, je ne suis pas française. »",Nina Bouraoui,Née en France et d'ascendance algérienne,,https://www.livredepoche.com/livre/garcon-manque-9782253152545
CAN,Canada,,Montréal,2015,Titan+,Fé M Fé,"« Je la regarde partir. Je pose la plume sur mon nez. En temps normal, je crois pas que je pourrais tomber en amour avec une fille. Mais une fille qui sauve un pigeon et qui l’appelle Clint, je pense que je vais faire une exception. » C’est un peu le chaos autour de Fé présentement : dans sa famille, dans sa tête, dans son coeur surtout. En fait, si elle cherche ce qui la définit, tout ce qui lui vient en tête, c’est une équation simple mais non résolue : « Fé M Fé ». Une fille qui se demande qui elle est et qui elle aime. Une fille qui aime une fille. C’est simple… ou c’est compliqué?",Amélie Dumoulin,Canada,,https://www.quebec-amerique.com/collections/jeunesse/14-ans-et-plus/titan-14/fe-m-fe-2175
FRA,France,,Paris,2018,Liana Lévi,Désorientale,"Si nous étions en Iran, cette salle d'attente d'hôpital ressemblerait à un caravansérail, songe Kimiâ. Un joyeux foutoir où s'enchaînerait bavardages, confidences et anecdotes en cascade. Née à Téhéran, exilée à Paris depuis ses dix ans, Kimiâ a toujours essayé de tenir à distance son pays, sa culture, sa famille. Mais les djinns échappés du passé la rattrapent pour faire défiler l'étourdissant diaporama de l'histoire des Sadr sur trois générations : les tribulations des ancêtres, une décennie de révolution politique, les chemins de traverse de l'adolescence, l'ivresse du rock, le sourire voyou d'une bassiste blonde ... Une fresque flamboyante sur la mémoire et l'identité ; un grand roman sur l'Iran d'hier et la France d'aujourd'hui.",Négar Djavadi,Irã,,https://www.babelio.com/livres/Djavadi-Desorientale/852415
CAN,Canada,,Montréal,2014,L'Oie de Cravan,J’aime les filles,"Diane Obomsawin (Obom) a un talent de conteuse tout à fait remarquable : son dessin, sa perspective sur les choses de la vie, donnent à ses récits une tendresse, une poésie uniques. Elle a demandé à ses amies, qui comme elle, aiment les filles, quel a été le moment de l’étincelle. On retrouve ici dix récits de dix amies. L’histoire toujours différente du premier amour, du premier baiser, de ce premier moment où elles se sont rendues compte, le cœur battant, qu’elles aimaient les filles. L’art de Obom fait que tout le monde s’y retrouve, peu importe l’orientation sexuelle. Elle parle de cette peur du rejet, de cette passion, de cette confusion des sentiments, que chacun connaît. Le titre, bien sûr, est un clin d’œil à la célèbre chanson de Jacques Dutronc.",Diane Obomsawin,Canada,,https://www.goodreads.com/book/show/22710342-j-aime-les-filles
FRA,France,,Paris,2018,Casterman,Prendre Refuge,"1939, Afghanistan. Autours d’un feu de camp, aux pieds des Bouddhas de Bâmiyân, une voyageuse européenne, Anne-Marie Schwarzenbach, tombe amoureuse d’une archéologue. Cette nuit-là, les deux femmes l’apprennent par la radio, la Seconde Guerre mondiale éclate. 2016, Berlin. Karsten, jeune Allemand qui se passionne pour l’Orient rencontre Nayla, une réfugiée syrienne, dont il s’éprend, malgré leurs différences. A travers ces deux récits entremêlés, deux histoires d’amour atypiques, comme un écho à deux époques complexes, se tissent au fil des pages. Alliant les contraires, rapprochant des êtres qui n’auraient jamais dû se croiser, l’album propose une réflexion sur la difficulté d’aimer aujourd’hui comme hier.","Zeina Abirached, Mathias Énard",Liban et France,,https://www.goodreads.com/book/show/40890177-prendre-refuge
