ISO,country_name,department,city,year,publishers,book_title,synopsis,author,nationality,author_picture,link_ref
CAN,Canada,,Montréal,2017,Mémoire d'encrier,Écorchées Vivantes,"Dans ce livre bouleversant, neuf femmes se racontent. De nouvelles voix surgissent, puissantes. Elles surprennent à force d’audaces, rêvent d’un pays, d’un espace de citoyenneté et de liberté. Elles convoquent l’avenir en femmes qui osent prendre parole. Chair interdite, le sexe des femmes attise le désir autant que la haine, la convoitise autant que la peur. Neuf femmes haïtiennes, urbaines, contemporaines et jeunes tentent de dire les maux/mots tracés au scalpel dans le corps des femmes - Yanick Lahens. Nous sommes ensemble, Écorchées vivantes, nues ; nous léchons, debout, nos blessures. Saleté, petitesse, actes manqués, drames faciles, bourreaux oubliés, rapports de corps et d’oppression, prostitution déclarée, attentat sur nos chairs et nos esprits jusqu’à voir en nous rien que des objets de désir - Martine Fidèle.","Sachernka Anacassis, Stéphanie Balmir, Edna Blaise, Martine Fidèle, Kermonde Lovely Fifi, Farah Angela Jean, Rébecca Odéna, Meggie Petit-Maître, Nedjmhartine Vincent",Haïti,,http://memoiredencrier.com/ecorchees-vivantes-martine-fidele/
CAN,Canada,,Montréal,1980,La Pleine lune,Tryptique Lesbien,"Jovette Marchessault's Lesbian Triptych is an anthology of three stories - ""Night Cows,"" ""A Lesbian Chronicle from Medieval Quebec"" and ""The Angel Makers"" - evoking the best of the new wave of feminist writing in Quebec. Sensuous and fabulous language turn conventional images of women inside out; Marchessault challenges us to remake our patterns of language in a way that explodes the stereotypes of the past and ecstatically explores the contours of a feminist vision for the future. Anglophone readers will find a new magic, new revelations, a new name of women's experience in the work of this Quebecoise word-spinner.",Jovette Marchessault,Canada,,https://www.goodreads.com/book/show/2862357-tryptique-lesbien
FRA,France,,Paris,1990,Éditions de Fallois,Les Amies d'Héloïse,"En 1964, Claire et Héloïse achèvent leurs études secondaires. Leur amitié ne s'interrompt pas pour autant, et leurs lettres vont nous rendre témoins de leur vie. A Vienne, Héloïse rencontre Erika, qui lui révèle l'amour homosexuel. Bientôt d'autres femmes, jeunes ou moins jeunes, sages épouses ou amazones, apparaissent dans ce livre à plusieurs voix. Si l'amour entre femmes, évoqué librement et simplement avec ses joies, ses drames, ses plaisirs, est le thème dominant de ces pages, c'est aussi le roman de l'amitié, des passions, de la liberté, de la vie comme elle va. Et du monde qui change, de la décolonisation aux lendemains de Mai 68. Une chronique impertinente et brillante, pleine de personnages singulièrement attachants, couronnée en 1990 par le prix Goncourt du Premier Roman.",Hélène de Monferrand,Née en France et d'ascendance algérienne,,https://www.goodreads.com/book/show/2759252-les-amies-d-h-lo-se
FRA,France,,Paris,2017,Flammarion,Peggy dans les phares,"«Depuis que je te connais je vis avec l’inquiétude de te perdre. Pour la drogue, des hommes fantasques, des femmes bouleversantes qui t’emmènent ailleurs, là où je n’ai pas accès. Il y a les rivages poétiques qui ne m’ont jamais enchantée, les bals somptueux où je n’ai pas mes entrées, la rivalité vénéneuse d’un papier imbibé sous la langue et la complicité des piqûres que je n’ai jamais voulu partager. Je suis toujours arrivée à me frayer un chemin jusqu’à toi, conservant comme je le peux une dignité impériale.» Mannequin, styliste, journaliste de mode, mariée à un grand résistant puis à Claude Brasseur, Peggy Roche a aussi été pendant vingt ans la compagne discrète de Françoise Sagan. Peggy dans les phares est le roman de cette passion dévorante traversée des plus grandes figures de la vie littéraire et artistique de l’époque.",Marie-Ève Lacasse,Canada,,https://www.goodreads.com/book/show/33822974-peggy-dans-les-phares
HTI,Haïti,,Port-au- Prince,2013,C3 Éditions,Double corps,"Leila est invitée chez un couple d’amis mariés depuis bientôt trois ans, et qui rêvent d’une « ribambelle d’enfants ». Du moins l’homme. Son épouse, elle, étouffe dans cette relation trop lisse. L’arrivée de Leila vient bousculer la vie si confortable de Samuel et Landie. Le premier lui propose de l’entraîner dans son lit, en guise d’agrément de l’ordinaire. La jeune femme lui répond, avec aplomb : « Je t’aime, Samuel. Mais c’est de ta femme que je veux. » Leila n’avait pourtant jamais vécu d’amour homosexuel avant la rencontre avec Landie. Avec Double Corps, Martine Fidèle signe un premier roman dérangeant, sensuel, à l’écriture poétique, où la sexualité, la vie de couple, l’éducation des enfants sont abordées de front. Sans tabou.",Martine Fidèle,Haïti,,https://www.goodreads.com/book/show/36534852-double-corps
FRA,France,,Paris,2018,JC Lattès,Tous les hommes désirent naturellement savoir,"Tous les hommes désirent naturellement savoir est l’histoire des nuits de ma jeunesse, de ses errances, de ses alliances et de ses déchirements. C’est l’histoire de mon désir qui est devenu une identité et un combat. J’avais dix-huit ans. J’étais une flèche lancée vers sa cible, que nul ne pouvait faire dévier de sa trajectoire. J’avais la fièvre. Quatre fois par semaine, je me rendais au Kat, un club réservé aux femmes, rue du Vieux-Colombier. Deux cœurs battaient alors, le mien et celui des années quatre-vingt. Je cherchais l’amour. J’y ai appris la violence et la soumission. Cette violence me reliait au pays de mon enfance et de mon adolescence, l’Algérie, ainsi qu’à sa poésie, à sa nature, sauvage, vierge, brutale. Ce livre est l’espace, sans limite, de ces deux territoires.",Nina Bouraoui,Née en France et d'ascendance algérienne,,https://www.editions-jclattes.fr/livre/tous-les-hommes-desirent-naturellement-savoir-9782709660686/
FRA,France,,Paris,2021,JC Lattès,Satisfaction,"« Je pense souvent à ce qu’il restera, à ce qu’Erwan gardera de moi, de son enfance, j’aimerais saisir, révéler ses sensations sur la pellicule photographique, graver nos instants, craignant que l’amour ne disparaisse avec les souvenirs, graver l’odeur du jasmin quand nous nous approchons de notre maison, odeur de la stabilité du lieu intérieur malgré les désordres de mon cœur, contre la violence extérieure, réelle ou imaginaire, de la mer, des hommes. »À travers la voix incandescente de Madame Akli, Nina Bouraoui nous offre un roman brûlant, sensuel et poétique qui réunit toutes ses obsessions littéraires : l’enfance qui s’achève, l’amour qui s’égare, le désir qui fait perdre la raison. Un roman envoûtant, brûlant, sensuel et poétique qui réunit toutes les obsessions littéraires de Nina Bouraoui : l’enfance qui s’achève, l’amour qui s’égare, le désir qui fait perdre la raison.",Nina Bouraoui,Née en France et d'ascendance algérienne,,https://www.editions-jclattes.fr/livre/satisfaction-9782709667029/
FRA,France,,Paris,2007,Gallimard,Mes mauvaises pensées,"«Avez-vous des grains de beauté? Des cheveux blancs que vous teignez? Pratiquez-vous un sport? Prenez-vous des coups de soleil? Faites-vous l'amour la veille ou le matin de nos séances? En gardez-vous une trace? Est-ce que je suis jalouse? Avez-vous eu des relations sexuelles avec une autre femme? Avez-vous peur de la nuit? De l'amour? Comment se prénomment vos enfants? Êtes-vous une mère douce? Combien de baisers par jour? Quels sont vos mots sur moi? Quel est mon dossier? Me trouvez-vous jolie? Intelligente? Perdue? Avez-vous fixé ma voix sur une bande magnétique? Dois-je vous avouer qu'il m'arrive de rêver de vous?» Dans un style ample et fluide, Nina Bouraoui restitue cette parole propre à la thérapie, cet abandon qui reste tenu, contrôlé, dans une frénésie de vitesse, et révèle la géographie intime, physique et amoureuse d'une «déracinée». Un «roman-confession» d'une grande maîtrise.",Nina Bouraoui,Née en France et d'ascendance algérienne,,https://www.gallimard.fr/Catalogue/GALLIMARD/Folio/Folio/Mes-mauvaises-pensees#
FRA,France,,Paris,2021,Le Livre de Poche,La Petite Dernière,"« Je m'appelle Fatima Daas. Je suis la mazoziya, la dernière. Celle à laquelle on ne s'est pas préparé. Française d'origine algérienne. Je suis musulmane. Une Clichoise qui passe plus de trois heures par jour dans les transports. Cette banlieusarde qui observe les comportements parisiens. Je suis une menteuse, une pécheresse. Adolescente, je suis une élève instable. Adulte, je suis hyperinadaptée. J'écris des histoires pour éviter de vivre la mienne. L'amour, c'était tabou à la maison, la sexualité aussi. Lorsque Nina a débarqué dans ma vie, je ne savais plus du tout ce dont j'avais besoin et ce qu'il me manquait. »",Fatima Daas,Née en France et d'ascendance algérienne,,https://www.livredepoche.com/livre/la-petite-derniere-9782253080084
CAN,Canada,,Montréal,2007,Gallimard,Indian tango,"Avril 2004, New Delhi. L'Inde est en pleine campagne électorale. Sonia Gandhi - l'Italienne, l'étrangère - deviendra-t-elle le prochain Premier ministre ? Mais pour Subhadra, 52 ans, grande, plutôt ronde, une femme ordinaire, la préoccupation est autre : ira-t-elle à ce pèlerinage de renoncement des femmes ménopausées que lui propose sa belle-mère pour marquer la fin de sa féminité ? Ou cédera-t-elle au contraire à la mystérieuse séduction de l'autre qui la suit depuis un mois dans les rues de Delhi ? Un étrange pas de deux, chassé-croisé amoureux qui lui offre une chose que personne ne lui a jamais offerte : son propre corps.",Ananda Devi,Maurice,,https://www.gallimardmontreal.com/catalogue/livre/indian-tango-devi-ananda-9782070785254
FRA,France,,Paris,2011,Gallimard,Le sari vert,"« Celui qu’on dit monstre est l’expression la plus achevée de l’espèce. Celui que l’on dit monstre est terrifiant de beauté plutôt que d’être terrifiant tout court parce qu’il décèle avec une finesse inhumaine les failles des autres et les élargit et les aggrave, et il devient ainsi cet idéal de sombre masculinité que les mythologies prêtent aux dieux et aux démons. Quelle merveilleuse sensation que de plier une créature à sa volonté ! » Dans une maison sur l'île Maurice, un vieux médecin à l'agonie est veillé par sa fille et par sa petite-fille. Entre elles et lui se tisse un dialogue d'une violence extrême, où affleurent progressivement des éléments du passé, des souvenirs, des reproches, et surtout la figure mystérieuse de la mère de Kitty, l'épouse du « Dokter-Dieu », qui a disparu dans des circonstances terribles. Elles ne le laisseront pas partir en paix.",Ananda Devi,Maurice,,https://www.gallimard.fr/Catalogue/GALLIMARD/Folio/Folio/Le-sari-vert
FRA,France,,Paris,2006,Gallimard,Ève de ses décombres,"«Je suis Sadiq. Tout le monde m'appelle Sad. Entre tristesse et cruauté, la ligne est mince. Ève est ma raison, mais elle prétend ne pas le savoir. Quand elle me croise, son regard me traverse sans s'arrêter. Je disparais. Je suis dans un lieu gris. Ou plutôt brun jaunâtre, qui mérite bien son nom : Troumaron. Troumaron, c'est une sorte d'entonnoir ; le dernier goulet où viennent se déverser les eaux usées de tout un pays. Ici, on recase les réfugiés des cyclones, ceux qui n'ont pas trouvé à se loger après une tempête tropicale et qui, deux ou cinq ou dix ou vingt ans après, ont toujours les orteils à l'eau et les yeux pâles de pluie.» Par Sad, Ève, Savita, Clélio, ces ados aux destins cabossés pris au piège d'un crime odieux, et grâce à son écriture à la violence contenue au service d'un suspense tout de finesse, Ananda Devi nous dit l'autre île Maurice du XXIe siècle, celle que n'ignorent pas seulement les dépliants touristiques.",Ananda Devi,Maurice,,https://www.gallimard.fr/Catalogue/GALLIMARD/Blanche/Eve-de-ses-decombres
BEL,Belgique,,Bruxelles,2021,L'Arbre de Diane,Caillasses,"Caillasses, c’est un Big Bang existentiel, une poésie à la criée, un battement de cœur. Avec son premier recueil de poèmes, Joëlle Sambi tisse une étoffe. Elle assure la protection des vivant.e.s et le passage des mots. Une plume affilée, aussi profonde et pleine que la forêt équatoriale. Tel un manifeste poético-politique, elle y déploie les cicatrices d’un corps-âme mâtiné de violences raciales, sexistes et homophobes. Sa langue se pare de mille éclairs afin de partager les raisins mûrs de la colère.",Joélle Sambi,Née en Belgique et enfance en République Démocratique du Congo,,https://larbre-de-diane.myshopify.com/collections/frontpage/products/caillasses
FRA,France,,Paris,1991,Éditions de Fallois,Jounal de Souzanne,"Elles avaient bien du charme, ces «amies d’Héloïse» qui valurent à Hélène de Monferrand le prix Goncourt du Premier Roman. Dans les lettres qu’elles s’écrivaient, toute leur vie passait. Et leur époque. Leurs amours «différentes» – dont elles parlaient sans baisser la voix ni les yeux– n’étaient plus avec elles un défi, une étrangeté, une anomalie, un cas, elles étaient l’amour même. L’amour, cette évidence. L’une d’elles, Suzanne, se donnait la mort au milieu du roman. C’est à elle que la romancière donne ici la parole. Du jour où elle se sait condamnée, Suzanne décide de tenir son journal et de rédiger ses souvenirs: pour Héloïse, la femme qu’elle a probablement le plus aimée, et pour elle-même. Avec une rare lucidité et sans complaisance, elle déroule le film d’une existence pendant laquelle elle a connu le désespoir, frôlé la mort, mais aussi donné et reçu beaucoup d’amour, passionnément aimé la vie et les plaisirs des sens.",Hélène de Monferrand,Née en France et d'ascendance algérienne,,https://www.babelio.com/livres/Monferrand-Journal-de-Suzanne/34297
CAN,Canada,,Laval,1997,Double Interligne,Les Enfants d'Héloïse,"Elles avaient bien du charme ces « amies d’Héloïse » auxquelles le public fit un si grand accueil, et qui valurent à Hélène de Monferrand le prix Goncourt du premier roman. Jamais encore on n’avait parlé avec une telle liberté de ton de ces amours qui, pour singulières qu’elles paraissent, obéissent aux lois de toutes les amours. La très jeune Héloïse y faisait son éducation sentimentale, semant sur son passage des drames dont elle n’était pas toujours responsable ; toutefois c’est Erika, sa première amante, qui faisait l’apprentissage le plus grand et voyait sa persévérance récompensée contre toute attente. Héloïse et ses amies ont grandi. Leurs enfants aussi et c’est autour d’eux que la vie d’Erika et d’Héloïse s’est organisée. A ces enfants, quand ils sont si jeunes, convient-il de tout dire sur la vie privée de leur mère et les drames qu’elle a traversés avant de revivre avec Erika ? Mais si l’on attend qu’ils grandissent ne sera-t-il pas trop tard ? C’est à ces problèmes que se heurtent les deux femmes, et bien entendu elles les résoudront comme elles pourront, avec les surprises que réserve toujours la vie, même la mieux programmée.",Hélène de Monferrand,Née en France et d'ascendance algérienne,,https://www.babelio.com/livres/Monferrand-Les-Enfants-dHeloise/110254
FRA,France,,Paris,1998,Double Interligne,L'habit ne fait pas la nonne,"Une jeune femmes est assassiné dans une boite lesbienne de Paris. La police mène l’enquête... S’appuyant sur une bonne intrigue, ce court roman policier se déroule presque exclusivement dans le milieu lesbien. On se laisse prendre au jeu des déductions des héroïnes, et on termine le livre avec l’impression d’avoir passé un bon moment de lecture. A déconseiller aux amatrices de grande littérature, mais parfait pour les femmes débordées.","Élula Perrin, Hélène de Monferrand","Vietnam et France, d'ascendance algérienne",,https://www.goodreads.com/book/show/13451248-l-habit-ne-fait-pas-la-nonne
FRA,France,,Paris,2005,Éditions Harmattan,Chuchote pas trop,"""Les jeunes filles de Fulani sont enfermées ainsi, parfois pendant des années, dans l'obscurité, jusqu'à leur mariage imposé."" A travers des portraits de femmes aux destins rebelles, de conflits de cultures, Frieda Ekotto bouscule les préjugés pour nous proposer une autre vision des rapports humains. Riche de son écriture composite, éclaté, ce récit échappe ainsi aux formes traditionnelles de la narration. Le roman est consacré à une histoire d'amour entre deux femmes, Siliki et Ada. L'histoire raconte leur amour et leur intimité à travers l'écriture comme un mode commun de communication, l'ostracisme de la communauté, et leur isolement qui devient finalement une aventure salvatrice",Frieda Ekotto,Cameroun,,https://www.editions-harmattan.fr/livre-chuchote_pas_trop_frieda_ekotto-9782747589901-19965.html
FRA,France,,Paris,2010,Éditions Harmattan,Portrait d’une jeune artiste de Bona Mbella,"Chantou, une jeune adolescente raconte à travers différents récits sa vie dans le quat, partie misérable de la ville de Bona Mbella. Elle exploite chaque son, chaque palpitation, chaque émotion, qui la pousse inéluctablement vers le point épineux de son désir de raconter l'amour pour la femme qu'elle aime.",Frieda Ekotto,Cameroun,,https://www.editions-harmattan.fr/livre-portrait_d_une_jeune_artiste_de_bona_mbella_frieda_ekotto-9782296114029-30731.html
FRA,France,,Paris,2017,Éditions Présence Africaine,9 histoires lumineuses où le bien est le mal,"Voici neuf histoires qui ont toutes en commun de nous confronter à l’horreur, à des degrés différents, dans des domaines variés. Cinq d’entre elles nous plongent dans la violence brutale. Les autres nouvelles nous confrontent aux ravages du racisme social. Toutes ces nouvelles mettent en scène ou en lumière des sujets dérangeants, révélant différentes formes de barbarie sociale qui s’exercent impunément, sur des enfants, des faibles sans protection ou des représentants d’une sexualité rejetée. Le ton dose savamment humour noir et fausse légèreté.",Jo Gústin,Cameroun,,"https://www.babelio.com/livres/Gustin-9-histoires-lumineuses-ou-le-bien-est-le-mal/1012742#:~:text=« 9 histoires lumineuses%2C où le,lumineux dans ces 9 récits"
FRA,France,,Paris,1989,Éditions Harmattan,Fureurs et cris de femmes,"Depuis une dizaine d'années, Emilienne cherche, par tous les moyens, à donner à Joseph, son époux, le fils qu'il désire. Un jour, leur fille unique âgée de douze ans meurt. Meurtrie, Emilienne s'accroche avec une obstination humiliante à un époux très fortement influencé par une mère qui souhaite le voir divorcer et l'incite à vivre avec sa maîtresse. Immensément désespérée, Emilienne se réfugie dans une boulimie et une ivrognerie suicidaires. Entre une visite médicale et des séances de magnétisme, elle échoue, lamentable, dans les bras de sa secrétaire. Elle entretiendra, avec elle, une liaison amoureuse confuse et pleine de risques. Le récit que voici se déroule dans un climat ponctué de doutes déroutants, d'incertitudes dangereuses et de complots qui ébranlent les quatre personnages principaux. D'un bout à l'autre du roman, Emilienne se livre à des monologues poignants, échos et reflets des rapports qui secouent et écartèlent un couple mutilé par l'absence d'enfants, par l'influence négative de la belle-mère et par l'ombre menaçante de la rivale d'Emilienne.",Angèle Rawiri,Gabon,,https://livre.fnac.com/a1086298/A-Rawiri-Fureurs-et-cris-de-femme
CAN,Canada,,Montréal,2000,Robert Laffont,Célanire cou-coupé,"Il y a cinq ans, à la Guadeloupe, un bébé a été trouvé, la gorge tranchée, sur un tas d’ordures. Il a survécu à ses blessures. La lecture de ce fait divers abominable a touché profondément Maryse Condé. Une telle mutilation subie quand on est un bébé marque une vie d’une manière monstrueuse. Comment peut-on survivre en portant à son cou une cicatrice aussi horrible ? Pour répondre à cette question, Maryse Condé a créé l’étonnant personnage de Célanire Pinceau, dite » Célanire cou-coupé » et a replacé ce drame dans le contexte du début du siècle et de la colonisation. La blessure abominable devenant le symbole du crime commis contre les populations indigènes et la révolte de son héroïne celle de tous les révoltés.Une nouvelle fois, avec la force et la cruauté qui hantent son oeuvre, Maryse Condé met en scène le supplice des peuples opprimés, et plus particulièrement celui des femmes martyrisées. Dans ce roman » endiablé » où les vivants et les morts se mêlent parfois amoureusement, Maryse Condé trace à l’encre rouge sang le destin de Célanire Pinceau, bébé sacrifié à sa naissance sur l’autel de la réussite politique d’un Blanc et qui n’aura assez de toute sa vie pour se venger du crime dont elle a été la victime.",Maryse Condé,Guadeloupe,,https://laffont.ca/livre/celanire-cou-coupe-9782221086292/
FRA,France,,Paris,1985,La Cerisaie,Mousson de femmes,"Récit d'un amour passionné entre deux femmes en Indochine pendant la Seconde Guerre mondiale. E. Perrin, née à Hanoi en 1929, témoigne de la terreur et des tueries perpétrées en Indochine entre 1945 et 1946.",Élula Perrin,Vietnam,,https://books.google.com.br/books/about/Mousson_de_femmes.html?id=77WOAAAACAAJ&redir_esc=y
FRA,France,,Paris,2004,La Cerisaie,"Un amour, deux femmes","Eva dirige une boîte de nuit a 68 ans, et savoure sa retraite sentimentale auprès de Martine. Marie est photographe a 24 ans, et est incapable d'accepter l'amour. Au cours d'une exposition photos, Marie est facinée par le portrait d'Eva... et en tombe amoureuse. Elle la veut, elle l'aura, c'est décidé. Mais alors que cette passion naissante insuffle un nouvel élan à sa vie amoureuse, Eva découvre qu'elle est atteinte d'un cancer du sein... Émotions croisées d'une histoire qui les transformera…",Élula Perrin,Vietnam,,https://livre.fnac.com/a1559254/Elula-Perrin-Un-amour-deux-femmes
FRA,France,,Paris,2002,La Cerisaie,Les femmes préfèrent les femmes,"En avril 1977, pour la première fois, une lesbienne s'exprimait en toute liberté, racontant sa vie pittoresque, ses amours tumultueuses, et affirmant haut et fort une homosexualité triomphante. Ce fut un immense succès traduit dans le monde entier. Vingt-cinq ans plus tard, Élula Perrin, prenant du recul, ponctue le texte original de nombreux commentaires et nous livre la suite de ses amours.",Élula Perrin,Vietnam,,https://livre.fnac.com/a1379298/Elula-Perrin-Les-femmes-preferent-les-femmes
FRA,France,,Paris,2006,Actes Sud,Lignes de faille,"Entre un jeune Californien du XXIe siècle et une fillette allemande des années 1940, rien de commun si ce n’est le sang. Pourtant, de l’arrière-grand-mère au petit garçon, chaque génération subit les séismes politiques ou intimes déclenchés par la génération précédente. Porté par la parole d’enfants victimes d’événements qui les dépassent et de choix qui leur échappent – qui les marqueront pourtant toute leur vie –, ce roman se construit à rebours, de fils en père et de fille en mère, comme on suit en remontant le fil de sa mémoire. Quel que soit le dieu vers lequel on se tourne, quelle que soit l’époque où l’on vit, l’homme a toujours le dernier mot, et avec lui la barbarie. C’est contre elle pourtant que s’élève ce roman éblouissant où, avec amour, avec rage, Nancy Huston célèbre la mémoire, la fidélité, la résistance et la musique comme alternatives au mensonge.",Nancy Huston,Canada,,https://www.actes-sud.fr/catalogue/litterature/lignes-de-faille